b,  time,  L1-dcache-load-misses,  LLC-load-misses
1,  2.360251467,  451860970,  42364026
2,  2.026939311,  288495043,  42378779
3,  1.788084915,  317762418,  42547845
4,  1.752036573,  268467753,  42378771
5,  1.711028411,  265382695,  42700820
6,  1.721350395,  245003832,  42523689
7,  1.695815742,  236819659,  42533199
8,  1.704248903,  235722663,  42528891
9,  1.637027107,  219583058,  42482480
10,  1.618183299,  210557396,  42423387
11,  1.626546247,  208245896,  42489693
12,  1.613114615,  197437545,  42402477
13,  1.609799959,  201256402,  42506388
14,  1.592652976,  196588094,  42533731
15,  1.589561932,  195944981,  42524213
16,  1.565784545,  195819284,  42441857
17,  1.634975545,  186147347,  42522699
18,  1.540546536,  187305055,  42475593
19,  1.635617553,  181977331,  42483794
20,  1.531814820,  182075753,  42458600
21,  1.660825102,  180481402,  42468537
22,  1.540475725,  183082957,  42505652
23,  1.669352771,  179172492,  42506640
24,  1.550896743,  184698957,  42518046
25,  1.625311212,  184462424,  48028896
26,  1.640401606,  175889759,  42542830
27,  1.628470205,  183280037,  47904104
28,  1.583469768,  172332505,  42591807
29,  1.624265753,  182980124,  47626676
30,  1.627732064,  175668847,  42693840
31,  1.649472920,  183418619,  47787575
32,  1.580229693,  166213440,  42587896
33,  1.623563552,  180246798,  47069027
34,  1.638257290,  176258503,  42934273
35,  1.627919009,  181755889,  47180625
36,  1.586291054,  174639925,  42997219
37,  1.627659723,  185212820,  47207267
38,  1.631885793,  178961626,  43274874
39,  1.637273642,  187978099,  47429235
40,  1.615585260,  188487511,  50148762
41,  1.628754894,  187093521,  49935207
42,  1.647927406,  184182513,  43808310
43,  1.644628087,  189824541,  50382411
44,  1.602143342,  183035113,  43987385
45,  1.652297797,  192819900,  50686819
46,  1.651249344,  186674193,  44843023
47,  1.662995920,  193600871,  51224428
48,  1.605205676,  191024458,  45750049
49,  1.650405716,  189107782,  53347861
50,  1.655993624,  186052955,  45684089
51,  1.663610771,  189823847,  53599172
52,  1.612064064,  182641122,  45561214
53,  1.668221733,  191424761,  53787540
54,  1.660367912,  184699628,  46604132
55,  1.673673767,  191571780,  53764269
56,  1.638675711,  178981738,  56023121
57,  1.673431452,  189333057,  59208960
58,  1.663832828,  183382744,  47426036
59,  1.683240702,  190109601,  59859130
60,  1.623361570,  180293010,  47472736
61,  1.690312893,  191367334,  60096288
62,  1.678928831,  182181094,  48622179
63,  1.692891398,  191764405,  60024495
64,  1.598832097,  175344025,  46434396
65,  1.687154321,  187844679,  61128853
66,  1.675635059,  185563033,  60394940
67,  1.691827169,  188505079,  61333633
68,  1.665971183,  183216971,  59208322
69,  1.691062389,  189500082,  60984357
70,  1.674613946,  184826067,  60241180
71,  1.695149998,  190142074,  61102614
72,  1.677995650,  186309140,  60701985
73,  1.684117245,  185471549,  60289384
74,  1.671508342,  183728645,  59665300
75,  1.687938248,  186167502,  60225867
76,  1.661615672,  181701390,  58506846
77,  1.691137203,  187366363,  60302006
78,  1.676694068,  183192023,  59902295
79,  1.698201109,  187955714,  60446972
80,  1.692138751,  185514795,  61910748
81,  1.695206465,  184737547,  61418882
82,  1.685808689,  183210925,  60875708
83,  1.701209344,  185442074,  61375916
84,  1.676080704,  181427936,  59766363
85,  1.702945375,  186696094,  61377976
86,  1.689224745,  182780762,  61064905
87,  1.705712818,  187095206,  61328027
88,  1.705755465,  185417996,  64029894
89,  1.707637901,  184870073,  63475247
90,  1.698888966,  183381354,  63022303
91,  1.712588786,  185529897,  63509368
92,  1.689965411,  181790223,  62010588
93,  1.716159326,  186644796,  63695385
94,  1.704577489,  182995233,  63196121
95,  1.721323257,  187058155,  63823629
96,  1.716289327,  185129000,  65015327
97,  1.718997707,  184512342,  64534354
98,  1.711729415,  183252236,  64118652
99,  1.722806598,  185187579,  64505694
100,  1.702412503,  182023736,  63207355
101,  1.720259537,  186296338,  64387156
102,  1.720093430,  183169033,  65155916
103,  1.719633313,  186540655,  64205720
104,  1.718191070,  185361872,  66213415
105,  1.722162727,  184499149,  65749271
106,  1.713768395,  183497156,  65295020
107,  1.724292073,  185029239,  65609914
108,  1.705406483,  182194126,  64325404
109,  1.719136050,  186052843,  65282735
110,  1.714225908,  183169492,  65287642
111,  1.718509658,  186432981,  65197845
112,  1.695887038,  180400035,  64833184
113,  1.725168411,  185609451,  67936986
114,  1.718356821,  184331250,  67266356
115,  1.724978106,  186168006,  67707216
116,  1.709644667,  183117572,  66575791
117,  1.722170780,  187126106,  67470961
118,  1.716275522,  184231415,  67403650
119,  1.716452470,  187744370,  67622233
120,  1.722204496,  185681110,  68911866
121,  1.721411891,  185696967,  68543210
122,  1.717248515,  184480470,  68220041
123,  1.724257130,  186339659,  68634519
124,  1.710664741,  183412637,  67651470
125,  1.725116340,  187263032,  68376012
