b,  time,  L1-dcache-load-misses,  LLC-load-misses
1,  2.348691440,  451847565,  42357922
2,  2.021392901,  288481259,  42359860
3,  1.785026604,  317687965,  42535643
4,  1.744899772,  268463110,  42360375
5,  1.706838889,  265348173,  42677051
6,  1.718655541,  244979589,  42504584
7,  1.692622762,  236806306,  42518411
8,  1.700626739,  235704486,  42515408
9,  1.633221652,  219565542,  42471267
10,  1.606221531,  210534794,  42406020
11,  1.623537770,  208234266,  42472542
12,  1.610982091,  197391763,  42389151
13,  1.602366363,  201212275,  42489510
14,  1.587894701,  196546500,  42525147
15,  1.584021202,  195915770,  42507589
16,  1.562159367,  195748819,  42423265
17,  1.630540621,  186126728,  42508556
18,  1.523218621,  187252262,  42475215
19,  1.619472512,  181955656,  42467631
20,  1.525202692,  182045563,  42447630
21,  1.656547540,  180459714,  42444977
22,  1.529703138,  183062026,  42485626
23,  1.639864825,  179159515,  42489135
24,  1.521992842,  184665670,  42494206
25,  1.629973673,  184633711,  48054797
26,  1.632390231,  175837816,  42515621
27,  1.619453891,  183222533,  47855824
28,  1.575720351,  172324782,  42562157
29,  1.614820574,  183004040,  47569121
30,  1.618310866,  175640987,  42642245
31,  1.640920830,  183385925,  47660706
32,  1.570589600,  166172501,  42543890
33,  1.613481215,  180275570,  46924055
34,  1.630880983,  176239163,  42861727
35,  1.618763949,  181697580,  47007735
36,  1.583056572,  174628642,  42935678
37,  1.617310227,  185110162,  47033236
38,  1.621113027,  178915745,  43186218
39,  1.627991483,  187927658,  47269479
40,  1.602934136,  188456099,  50032743
41,  1.620105595,  187000928,  49788605
42,  1.641600655,  184157685,  43725902
43,  1.636932261,  189796054,  50240253
44,  1.598090168,  182973422,  43955154
45,  1.645288285,  192790140,  50573210
46,  1.645964667,  186640246,  44780771
47,  1.654964811,  193556050,  51144594
48,  1.595296451,  190989001,  45716223
49,  1.639728252,  189050460,  53255706
50,  1.650415152,  186038540,  45674454
51,  1.656467176,  189794449,  53526239
52,  1.607497337,  182587353,  45513798
53,  1.662360960,  191398381,  53708113
54,  1.657643011,  184660915,  46588466
55,  1.668774133,  191526494,  53721506
56,  1.628600839,  178941553,  55976592
57,  1.663871367,  189271866,  59124820
58,  1.657614805,  183380034,  47440045
59,  1.675744467,  190042830,  59828349
60,  1.617049441,  180246601,  47481594
61,  1.663787159,  191341877,  60081215
62,  1.674877380,  182159413,  48628871
63,  1.687907493,  191739898,  59978166
64,  1.596277378,  175302617,  46389406
65,  1.678207095,  187809728,  61033104
66,  1.669774690,  185518471,  60257151
67,  1.685180497,  188469794,  61200813
68,  1.657452790,  183142066,  59068299
69,  1.683075237,  189447920,  60867464
70,  1.666911253,  184782134,  60132157
71,  1.688863965,  190070714,  60999093
72,  1.673052446,  186286701,  60614434
73,  1.677562978,  185425089,  60238055
74,  1.665831076,  183686648,  59546719
75,  1.680603785,  186132780,  60106330
76,  1.653473301,  181660017,  58377430
77,  1.684673489,  187354687,  60232805
78,  1.669013649,  183167170,  59787647
79,  1.691273593,  187916777,  60337719
80,  1.685678368,  185503474,  61779606
81,  1.686514190,  184685961,  61275124
82,  1.678101142,  183204439,  60765338
83,  1.692005764,  185420805,  61256259
84,  1.667156788,  181391873,  59635882
85,  1.696157620,  186654553,  61279381
86,  1.681961186,  182735670,  60942468
87,  1.699590432,  187061652,  61217560
88,  1.698381572,  185347319,  63883194
89,  1.700059981,  184824183,  63328487
90,  1.691607011,  183363457,  62886679
91,  1.704034943,  185503764,  63361564
92,  1.683609765,  181757087,  61895402
93,  1.703247012,  186606004,  63565052
94,  1.696658638,  182955273,  63063039
95,  1.714506046,  187023175,  63677111
96,  1.708299250,  185116508,  64870449
97,  1.711561127,  184442003,  64380790
98,  1.705186759,  183228558,  63935433
99,  1.713674585,  185144294,  64334289
100,  1.694287795,  181996784,  63055926
101,  1.712538957,  186270656,  64215859
102,  1.710495184,  183139313,  64955094
103,  1.712739508,  186534700,  64064219
104,  1.710878888,  185335959,  66069473
105,  1.720429154,  184410121,  65549754
106,  1.706763647,  183460745,  65086744
107,  1.714845147,  184966715,  65424183
108,  1.696901548,  182124041,  64105958
109,  1.711534962,  186013965,  65084690
110,  1.703750700,  183116674,  65091982
111,  1.710976901,  186399545,  65037722
112,  1.686366582,  180330769,  64590323
113,  1.715262353,  185538956,  67734702
114,  1.710179267,  184284051,  67042328
115,  1.716276885,  186093804,  67540001
116,  1.702177446,  183061488,  66371232
117,  1.715755936,  187083012,  67325885
118,  1.708950005,  184160911,  67224767
119,  1.716723413,  187702242,  67472670
120,  1.711277542,  185600277,  68665297
121,  1.712336804,  185609373,  68392092
122,  1.709159778,  184442336,  68018359
123,  1.715238198,  186241856,  68499275
124,  1.702438754,  183345901,  67460762
125,  1.714101104,  187172069,  68181768
126,  1.707723663,  184442013,  67883827
127,  1.717108701,  187738256,  68013796
128,  1.689145067,  180582301,  65440499
129,  1.711170571,  185142797,  67652045
130,  1.706154478,  184157134,  67294973
131,  1.706483171,  185935956,  67070770
132,  1.700301453,  183397139,  66651994
133,  1.709893432,  187064781,  67120096
134,  1.704730537,  184531382,  67310643
135,  1.713584885,  187981329,  67233558
136,  1.689198629,  182455751,  66124674
137,  1.712262204,  186622839,  68178875
138,  1.708142752,  185762200,  67804644
139,  1.712429880,  187510873,  67891340
140,  1.701067026,  185111932,  67119945
141,  1.708477080,  188722491,  67611272
142,  1.703523813,  186355199,  67635656
143,  1.712248998,  189807216,  67642884
144,  1.708114644,  187878002,  68586598
145,  1.710449432,  187967703,  68409238
146,  1.706978599,  187164917,  68190233
147,  1.711875009,  188980652,  68319303
148,  1.702965846,  186769654,  67517914
149,  1.710556532,  190434939,  68324226
150,  1.705135516,  187900088,  68280042
151,  1.710295329,  191020197,  68461111
152,  1.708864086,  189328039,  69259601
153,  1.710214090,  189725323,  69032977
154,  1.712299271,  190154941,  68824358
155,  1.711856903,  190735032,  69195254
156,  1.704300133,  188531792,  68357936
157,  1.710913555,  192322300,  69099697
158,  1.713597063,  191180987,  69103882
159,  1.711366384,  193163485,  69348580
160,  1.693240441,  187857439,  68029631
161,  1.710294945,  192116782,  70232430
162,  1.706741601,  191354858,  70053301
163,  1.711298257,  194260796,  70371373
164,  1.703199169,  191756836,  69554550
165,  1.711128531,  195764570,  70463025
166,  1.708497995,  193462174,  70150149
167,  1.713383687,  197276114,  70462335
168,  1.712689249,  195409244,  70939274
169,  1.714670453,  196588518,  70550772
170,  1.709969692,  195989837,  70354240
171,  1.712169694,  198289359,  70761731
172,  1.703875890,  196335172,  69878504
173,  1.709950402,  199633279,  70776888
174,  1.709555845,  198673924,  70950954
175,  1.712575801,  201300229,  70910708
176,  1.711574502,  199658531,  71468993
177,  1.711521743,  200243025,  71138290
178,  1.708635652,  199754105,  71072435
179,  1.712003635,  201374078,  71217269
180,  1.704939390,  200390380,  70724958
181,  1.707007752,  202639092,  71306504
182,  1.707345971,  201651084,  71111768
183,  1.708399039,  203983726,  71491745
184,  1.696915272,  200902025,  70112464
185,  1.708658933,  204045915,  71910799
186,  1.714496422,  206354860,  71967395
187,  1.711033504,  205560912,  72061907
188,  1.705134275,  203891113,  71292809
189,  1.709602892,  206898617,  72127229
190,  1.709097737,  205460870,  71948105
191,  1.708048053,  208342833,  72260800
192,  1.697698163,  204322169,  70842375
193,  1.709143887,  207916430,  72553522
194,  1.711835236,  211055523,  72524945
195,  1.710977223,  210503421,  72503981
196,  1.704256339,  209225260,  71875411
197,  1.708855397,  213050935,  72532833
198,  1.709716690,  211918707,  72434626
199,  1.709390302,  215745558,  72578879
200,  1.709588464,  214084529,  73104140
201,  1.709619265,  216194388,  72822309
202,  1.706874160,  215914131,  72760548
203,  1.708597229,  219016124,  72759574
204,  1.711602028,  221754782,  72784190
205,  1.708176438,  221878432,  72948569
206,  1.708294962,  220475612,  72707480
207,  1.710169920,  225437762,  73047072
208,  1.699235373,  220376108,  71875502
209,  1.713738129,  225206468,  73655625
210,  1.709972668,  224597241,  73255103
211,  1.713416213,  228500252,  73559480
212,  1.707679329,  226742053,  72920178
