b,  time,  L1-dcache-load-misses,  LLC-load-misses
70,  1.658836430,  184662124,  60204403
71,  1.688477782,  189924335,  61062651
72,  1.670918998,  186142357,  60669544
73,  1.675265175,  185274612,  60332897
74,  1.663349294,  183542661,  59639077
75,  1.680413440,  185996406,  60209786
76,  1.653595977,  181511530,  58496936
77,  1.684170024,  187174975,  60275415
78,  1.669041109,  183016446,  59905200
79,  1.689155751,  187767634,  60412364
80,  1.683943094,  185340906,  61906548
81,  1.687556992,  184556379,  61369970
82,  1.678441399,  183039042,  60875398
83,  1.692967024,  185285926,  61368390
84,  1.668467058,  181249487,  59742727
85,  1.695460249,  186484712,  61350597
86,  1.681445152,  182592086,  61043455
87,  1.697364934,  186921048,  61319973
88,  1.697788198,  185225083,  64007813
89,  1.698458062,  184692084,  63466775
90,  1.691558990,  183203315,  62997329
91,  1.705613380,  185371883,  63487022
92,  1.684203753,  181613290,  62036940
93,  1.708127665,  186444381,  63654471
94,  1.696436855,  182823863,  63227686
95,  1.712106244,  186858224,  63786475
96,  1.708108219,  184948120,  65008956
97,  1.710863783,  184308483,  64455440
98,  1.704440379,  183126128,  64098971
99,  1.713708144,  184996338,  64463762
100,  1.694404941,  181868642,  63182230
101,  1.711836442,  186104901,  64345066
102,  1.709947834,  182980997,  65138305
103,  1.712619238,  186366169,  64204675
104,  1.711972377,  185191264,  66185280
105,  1.712580915,  184290973,  65709992
106,  1.706703237,  183332813,  65258229
107,  1.716149921,  184853737,  65605883
108,  1.697493716,  182005678,  64312490
109,  1.709770748,  185853898,  65234261
110,  1.705233612,  183000932,  65244318
111,  1.709125873,  186260823,  65147368
112,  1.685414719,  180231577,  64767558
113,  1.716269083,  185427531,  67874041
114,  1.708682031,  184160324,  67199624
115,  1.715018088,  185981376,  67667949
116,  1.701222755,  182952651,  66544630
117,  1.709884039,  186946136,  67435329
118,  1.708181895,  184054344,  67377014
119,  1.717079040,  187814773,  67740079
120,  1.714047763,  185494634,  68871089
121,  1.714009447,  185534907,  68608417
122,  1.708689437,  184327061,  68232569
123,  1.716541089,  186150684,  68662954
124,  1.700885679,  183235348,  67644222
125,  1.713957805,  187065155,  68360634
126,  1.709269734,  184336634,  68112243
127,  1.715078673,  187623010,  68138050
128,  1.685668930,  180493154,  65622797
129,  1.710269325,  185042036,  67801414
130,  1.704248387,  184025014,  67424070
131,  1.706190578,  185820668,  67240497
132,  1.697285278,  183279679,  66826311
133,  1.708876461,  186956782,  67256223
134,  1.705957003,  184444030,  67555946
135,  1.711937944,  187831760,  67341893
136,  1.690555983,  182332074,  66317969
137,  1.709605783,  186504361,  68318576
138,  1.704958089,  185622592,  67998787
139,  1.712145046,  187385268,  68043727
140,  1.700520828,  185005915,  67341637
141,  1.711223476,  188914312,  67874797
142,  1.705274648,  186265850,  67830225
143,  1.710828286,  189691588,  67819014
144,  1.709506758,  187756402,  68797685
145,  1.710413218,  187889415,  68567610
146,  1.706001775,  187072655,  68383734
147,  1.711332027,  189184140,  68488507
148,  1.699980920,  186647953,  67710908
149,  1.709008691,  190320854,  68476222
150,  1.705890667,  187784624,  68482437
151,  1.709789608,  190915922,  68602728
152,  1.709839888,  189236409,  69459009
153,  1.710194581,  189605691,  69188249
154,  1.711328311,  190047943,  68967740
155,  1.710410746,  190615776,  69334398
156,  1.702019604,  188420925,  68533156
157,  1.709063433,  192209082,  69214313
158,  1.713365909,  191079984,  69287796
159,  1.709404372,  193058331,  69482857
160,  1.694098415,  187760888,  68268510
161,  1.711984034,  192342340,  70406180
162,  1.707086279,  191255184,  70219348
163,  1.711401106,  193876513,  70472140
164,  1.703712315,  191651083,  69734546
165,  1.709769365,  195664087,  70606835
166,  1.707362799,  193376102,  70276282
167,  1.709971737,  197140118,  70558305
168,  1.710345880,  195302303,  71093686
169,  1.710950766,  196505205,  70695467
170,  1.707214229,  195815311,  70628585
171,  1.711468479,  197913914,  70793217
172,  1.702469885,  196208934,  69997020
173,  1.708864822,  199523879,  70913170
174,  1.709244438,  198136918,  70635235
175,  1.710526024,  201181231,  71039989
176,  1.709725460,  199575131,  71620753
177,  1.710476451,  200121933,  71246656
178,  1.707087452,  199612296,  71192098
179,  1.710620483,  201275993,  71357295
180,  1.701658996,  200283979,  70877359
181,  1.699883369,  202531422,  71453627
182,  1.707126121,  201563480,  71258046
183,  1.706941553,  203854146,  71589674
184,  1.697246620,  200839085,  70238729
185,  1.709028772,  203959362,  72012255
186,  1.713911528,  206235280,  72087470
187,  1.709618648,  205468701,  72130174
188,  1.703361498,  203743814,  71444604
189,  1.707403593,  206770759,  72231653
190,  1.708233001,  205374443,  72031258
191,  1.707516738,  208257645,  72358354
192,  1.696551377,  204213401,  70933566
193,  1.708241127,  207809837,  72614548
194,  1.712249004,  210946665,  72595669
195,  1.708563004,  210364538,  72588021
196,  1.702298560,  209092477,  71990159
197,  1.705881085,  212919244,  72626873
198,  1.706122595,  211758796,  72529668
199,  1.706850730,  215619020,  72646227
200,  1.707591474,  214005277,  73224388
201,  1.708849568,  216137701,  72883894
202,  1.706377975,  215860960,  72890146
203,  1.708110130,  218856241,  72851515
204,  1.710291921,  221613535,  72876554
205,  1.707293092,  221758830,  73013380
206,  1.706332782,  220347276,  72797737
207,  1.708894151,  225339049,  73116769
208,  1.696496662,  220284618,  71986073
209,  1.709788155,  225041960,  73744643
210,  1.707760728,  224529415,  73351678
211,  1.711304096,  228333307,  73633019
212,  1.704497243,  226577146,  72990576
213,  1.709906762,  231457594,  73534586
214,  1.709542624,  229077276,  73569839
215,  1.710711716,  234832914,  73665649
216,  1.699967542,  229684001,  72366957
217,  1.709969179,  234090773,  73946256
218,  1.708237469,  233399561,  73573821
219,  1.712169807,  237094639,  73973815
220,  1.706755690,  235296987,  73356545
221,  1.711523310,  239964057,  73935816
222,  1.709633012,  237977059,  73862380
223,  1.711733119,  243156817,  73941604
224,  1.700540823,  237628831,  72501203
225,  1.712017598,  243219871,  73966188
226,  1.717372274,  247961334,  73814943
227,  1.713147478,  248458939,  73861627
228,  1.708907719,  247390336,  73340409
229,  1.714455412,  253637632,  73741668
230,  1.714642082,  251866883,  73679632
231,  1.716009746,  259861316,  73780207
232,  1.705277603,  255310353,  72360172
233,  1.712561974,  261253000,  73339857
234,  1.719697691,  266706871,  73665686
235,  1.718643310,  267299370,  73624142
236,  1.718565583,  270919129,  73140706
237,  1.718562209,  274051456,  73602924
238,  1.718326787,  272205612,  73451214
239,  1.721146734,  280093359,  73346060
240,  1.722325940,  277995188,  73867411
241,  1.724294241,  281716362,  73525465
242,  1.721514266,  283478008,  73305460
243,  1.725898839,  288607532,  73509974
244,  1.720990959,  288437547,  72946702
245,  1.726895630,  293963142,  73196272
246,  1.725951096,  294494568,  73265054
247,  1.729360325,  300219334,  73159757
248,  1.719458384,  297116599,  72119977
249,  1.728594606,  302971557,  73179649
250,  1.727866254,  304370057,  73100437
251,  1.733494855,  308553147,  73179358
252,  1.727239357,  308822058,  72607167
253,  1.732412765,  315051046,  73120335
254,  1.733015075,  315172332,  73025693
255,  1.735627339,  320365206,  72765857
256,  1.726844355,  316990008,  71889831
257,  1.738212060,  325199374,  73183443
258,  1.737592719,  327362203,  72895733
259,  1.743272497,  334086419,  72799882
260,  1.738406320,  336414746,  72378311
261,  1.746512190,  344448228,  72747661
262,  1.744465335,  344182950,  72581314
263,  1.748777819,  352556490,  72425209
264,  1.741133336,  352221837,  71610723
265,  1.752175541,  360230771,  72550042
266,  1.757514114,  364712294,  72418380
267,  1.757988813,  369474321,  72200223
268,  1.754143993,  371870708,  71905751
269,  1.763496890,  379681010,  72208777
270,  1.761603106,  380828669,  72086743
271,  1.766146449,  388807769,  71837485
272,  1.758504364,  389825135,  71245377
273,  1.769765932,  397330883,  72125039
274,  1.769391724,  398895905,  71896837
275,  1.767141158,  405736666,  71753734
276,  1.770232552,  408639424,  71381540
277,  1.778724260,  415711144,  71717662
278,  1.777009605,  415552058,  71573037
279,  1.780367874,  421815079,  71289790
280,  1.772051654,  423641818,  70284807
281,  1.782719022,  430256884,  71186859
282,  1.787505473,  432926446,  71146708
283,  1.786706002,  436316365,  70874017
284,  1.781204338,  439386519,  70240879
285,  1.789808414,  445489554,  70577053
286,  1.789692430,  447883028,  70625316
287,  1.794269027,  451356067,  70376961
288,  1.784839463,  452536548,  69515326
289,  1.793623967,  454701738,  70299479
290,  1.792512290,  455293533,  70313257
291,  1.794529281,  455007536,  70381340
292,  1.791674086,  453579707,  70097434
293,  1.795442807,  455487484,  70150292
294,  1.796000237,  456210865,  70383686
295,  1.795262015,  457623967,  70232311
296,  1.786260541,  453893687,  69738825
297,  1.795088781,  454747482,  70384547
298,  1.794949260,  455716714,  70277764
299,  1.795223269,  456523442,  70307548
300,  1.790735793,  456851599,  70069403
