b,  time,  L1-dcache-load-misses,  LLC-load-misses
75,  1.686500199,  186167864,  60286835
76,  1.661318816,  181731015,  58574023
77,  1.691442602,  187415955,  60363526
78,  1.676670908,  183206354,  59935371
79,  1.699533578,  187985293,  60488970
80,  1.692440183,  185527883,  61965674
81,  1.695054686,  184749568,  61483835
82,  1.683358976,  183236254,  60913648
83,  1.698751263,  185476636,  61383927
84,  1.674744912,  181455360,  59812732
85,  1.703615185,  186703259,  61422734
86,  1.687514329,  182792389,  61107965
87,  1.706007341,  187138462,  61362083
88,  1.705030041,  185445275,  64050484
89,  1.707002277,  184873399,  63474294
90,  1.700407966,  183419029,  63044668
91,  1.713030068,  185548181,  63538796
92,  1.691776344,  181817842,  62077434
93,  1.714270786,  186657545,  63700872
94,  1.701981370,  183010552,  63240005
95,  1.721423026,  187076135,  63860372
96,  1.714905919,  185149379,  65015256
97,  1.717252651,  184525286,  64521935
98,  1.710199316,  183279763,  64121038
99,  1.721051135,  185207225,  64489159
100,  1.703103379,  182074981,  63225991
101,  1.720600762,  186309312,  64357332
102,  1.720302450,  183184852,  65142164
103,  1.715014065,  186564565,  64205646
104,  1.719611244,  185410908,  66209671
105,  1.721365650,  184492872,  65705236
106,  1.712815450,  183507562,  65258601
107,  1.720088468,  185016300,  65560618
108,  1.704508422,  182208372,  64339005
109,  1.717150652,  186069235,  65224417
110,  1.712017256,  183202500,  65303334
111,  1.717912449,  186469184,  65147169
112,  1.695492443,  180417977,  64798985
113,  1.723956108,  185647697,  67876269
114,  1.717330317,  184360016,  67240731
115,  1.723653838,  186186034,  67664070
116,  1.710529113,  183146396,  66536427
117,  1.722625135,  187141559,  67455209
118,  1.716243721,  184243005,  67413630
119,  1.721191298,  187782284,  67625895
120,  1.720546886,  185687712,  68881733
121,  1.720575075,  185740682,  68537546
122,  1.714926444,  184498003,  68206265
123,  1.722389276,  186345560,  68644639
124,  1.708317269,  183430070,  67634045
125,  1.721331877,  187272270,  68367565
126,  1.715404500,  184545719,  68120983
127,  1.723711167,  187840175,  68195068
128,  1.695524054,  180682679,  65636289
129,  1.720080365,  185260740,  67821599
130,  1.712600608,  184222124,  67447952
131,  1.717682751,  186013552,  67229116
132,  1.707335862,  183487556,  66808519
133,  1.716463808,  187520410,  67340899
134,  1.711404430,  184619208,  67488525
135,  1.716628944,  187904311,  67227480
136,  1.696686270,  182551345,  66327465
137,  1.718011681,  186721954,  68295055
138,  1.713633552,  185816062,  67972456
139,  1.720335790,  187596614,  68069410
140,  1.708111105,  185162345,  67305899
141,  1.718818933,  188826674,  67766916
142,  1.713958178,  186487003,  67836725
143,  1.720095206,  189894350,  67829555
144,  1.718022514,  187984777,  68787518
145,  1.716755630,  188082493,  68558940
146,  1.713634548,  187270313,  68366245
147,  1.717888177,  189073267,  68462037
148,  1.700775096,  186849324,  67702051
149,  1.703289102,  190502035,  68449885
150,  1.711179775,  187971737,  68441230
151,  1.694097660,  191119488,  68606254
152,  1.695905895,  189445366,  69419625
153,  1.715733134,  189815829,  69171435
154,  1.711983002,  190253222,  68968713
155,  1.719764572,  190818234,  69345192
156,  1.709975689,  188640796,  68510558
157,  1.716256408,  192427163,  69205885
158,  1.721106554,  191268001,  69285023
159,  1.717269333,  193226475,  69468725
160,  1.698209724,  187973693,  68227598
161,  1.715220162,  192227551,  70355066
162,  1.714116245,  191427445,  70208998
163,  1.719889202,  194086191,  70475663
164,  1.709055943,  191866552,  69709538
165,  1.714928481,  195907403,  70606273
166,  1.713261878,  193602961,  70272189
167,  1.717986595,  197386038,  70579683
168,  1.719254722,  195514929,  71087432
169,  1.716187953,  196681666,  70651890
170,  1.717036499,  196106807,  70541452
171,  1.718361875,  198407345,  70889917
172,  1.709777036,  196397504,  69977057
173,  1.717302954,  199724302,  70884571
174,  1.715670384,  198337863,  70596788
175,  1.715643640,  201391212,  71017355
176,  1.712920220,  199786122,  71581984
177,  1.715732243,  200310262,  71244595
178,  1.715807208,  199829204,  71214995
179,  1.716196800,  201470269,  71328893
180,  1.700256471,  200481413,  70863238
181,  1.715562032,  202751412,  71444384
182,  1.713672146,  201744310,  71244754
183,  1.712439506,  204102938,  71597724
184,  1.704897354,  201039648,  70234969
185,  1.716849898,  204182983,  72044371
186,  1.722224414,  206458743,  72111476
187,  1.716053904,  205682886,  72140699
188,  1.698752580,  203983475,  71426985
189,  1.717900475,  207006931,  72220915
190,  1.716070453,  205601870,  72041696
191,  1.713361213,  208495297,  72392877
192,  1.699037499,  204403070,  70941340
193,  1.715968440,  207998068,  72595995
194,  1.715418743,  211186562,  72620343
195,  1.715067545,  210632762,  72596613
196,  1.709923460,  209317290,  71974132
197,  1.710226835,  213179003,  72637146
198,  1.714316757,  211985016,  72521230
199,  1.716222920,  215869059,  72654843
200,  1.712590750,  214202337,  73241196
201,  1.716365347,  216345575,  72912249
202,  1.707594918,  216040164,  72874630
203,  1.713569724,  219119364,  72858960
204,  1.717532987,  221869349,  72886032
205,  1.694837943,  222008136,  73027589
206,  1.713878901,  220562291,  72766421
207,  1.716759882,  225549486,  73123379
208,  1.705918044,  220555136,  71986675
209,  1.705685712,  225220476,  73750469
210,  1.716541361,  224723789,  73364956
211,  1.705594001,  228591905,  73651821
212,  1.663706811,  226817128,  73009441
213,  1.712880507,  231673556,  73549161
214,  1.715285483,  229210162,  73586207
215,  1.719543919,  235095250,  73717800
216,  1.696261352,  229893291,  72395037
217,  1.718336644,  234340937,  73980036
218,  1.713809876,  233617111,  73585202
219,  1.720970315,  237293444,  74073378
220,  1.716102088,  235501544,  73392137
221,  1.718622059,  240160437,  73968993
222,  1.716793995,  238194139,  73847025
223,  1.718608756,  243310402,  74002268
224,  1.707570587,  237809346,  72541321
225,  1.720603355,  243434707,  74039044
226,  1.725906025,  248098162,  73800195
227,  1.721898393,  248657380,  73880157
228,  1.716898421,  247546430,  73333879
229,  1.721132981,  253765932,  73766075
230,  1.718940107,  252020203,  73680526
231,  1.721886384,  260052806,  73819680
232,  1.710245113,  255430540,  72364952
233,  1.719161433,  261357602,  73368541
234,  1.728056791,  266859145,  73682193
235,  1.725727822,  267449356,  73669124
236,  1.725399872,  271081691,  73159070
237,  1.726236494,  274273866,  73643634
238,  1.726917644,  272412100,  73479182
239,  1.728573817,  280313419,  73399526
240,  1.729258600,  278236660,  73892217
241,  1.733622750,  281973068,  73576040
242,  1.729098354,  283710792,  73279628
243,  1.732939432,  288828728,  73527679
244,  1.729137596,  288686898,  72948803
245,  1.733364691,  294196771,  73188121
246,  1.733329235,  294708940,  73271874
247,  1.735252765,  300469835,  73177986
248,  1.725148064,  297323913,  72125009
249,  1.736442449,  303196114,  73233537
250,  1.733533573,  304553748,  73138119
251,  1.740100769,  308736119,  73212889
252,  1.735229184,  308982923,  72640551
253,  1.738705377,  315242805,  73163254
254,  1.739720593,  315403043,  73045295
255,  1.742536941,  320529128,  72832407
256,  1.734231036,  317240154,  71907192
257,  1.744338610,  325452123,  73200768
258,  1.749039136,  327570271,  72923187
259,  1.749714644,  334292375,  72834554
260,  1.746557721,  336668012,  72413390
261,  1.753763460,  344642246,  72775707
262,  1.750794120,  344420116,  72571808
263,  1.756949340,  352780477,  72443510
264,  1.747035401,  352467568,  71613964
265,  1.761701418,  360458279,  72580969
266,  1.766564947,  364932233,  72433556
267,  1.765459175,  369605164,  72235819
268,  1.762144074,  372335611,  71947975
269,  1.769303869,  379872233,  72253666
270,  1.769790560,  381045421,  72117823
271,  1.773627569,  389006053,  71880442
272,  1.764179425,  390021012,  71255385
273,  1.775764776,  397529089,  72142692
274,  1.776400702,  399122094,  71936415
275,  1.779566461,  405954546,  71799927
276,  1.778012951,  408884121,  71409624
277,  1.784381813,  415939727,  71746547
278,  1.783312612,  415847331,  71614012
279,  1.788660493,  422036629,  71332664
280,  1.780464583,  423892318,  70340470
281,  1.792415832,  430489009,  71260401
282,  1.794740045,  433122408,  71183900
283,  1.793927646,  436497059,  70939354
284,  1.791142508,  439621953,  70268972
285,  1.797372281,  445731661,  70632367
286,  1.799752815,  448105109,  70703996
287,  1.801834231,  451572255,  70432486
288,  1.791578452,  452760835,  69579746
289,  1.802832225,  454932715,  70362799
290,  1.801447334,  455516151,  70363610
291,  1.804159069,  455228257,  70460093
292,  1.797241728,  453790962,  70139473
293,  1.802805634,  455686857,  70228373
294,  1.803780502,  456430987,  70458243
295,  1.801966122,  457815411,  70311171
296,  1.794087950,  454093549,  69818960
297,  1.803763477,  454937017,  70475927
298,  1.803305365,  455924035,  70319456
299,  1.803319161,  456745976,  70367352
300,  1.796940138,  457047819,  70128912
