b,  time,  L1-dcache-load-misses,  LLC-load-misses
1,  2.357470281,  451739394,  42394738
2,  2.024872383,  288384212,  42406071
3,  1.786950460,  317616167,  42575094
4,  1.750398412,  268313052,  42401431
5,  1.708647357,  265232970,  42724656
6,  1.720122375,  244855125,  42553921
7,  1.694483302,  236688811,  42557078
8,  1.701362885,  235572696,  42550665
9,  1.636697221,  219465520,  42511385
10,  1.614871254,  210436474,  42445313
11,  1.624635941,  208141750,  42510794
12,  1.613895690,  197333179,  42433209
13,  1.607539573,  201117663,  42531756
14,  1.592229721,  196444464,  42560102
15,  1.588150064,  195850976,  42549501
16,  1.562228185,  195695090,  42457039
17,  1.632885236,  186053825,  42549186
18,  1.539579070,  187187972,  42500698
19,  1.632929728,  181846421,  42509144
20,  1.533231430,  181949023,  42488725
21,  1.660407129,  180805910,  42492293
22,  1.538660427,  182944991,  42524995
23,  1.672691973,  179081064,  42536698
24,  1.547927403,  184567314,  42535940
25,  1.632101282,  184602265,  48143033
26,  1.639748277,  175774727,  42566471
27,  1.626043975,  183150790,  47929198
28,  1.583053128,  172222643,  42616131
29,  1.623416260,  182938899,  47667699
30,  1.625800362,  175544386,  42710775
31,  1.649337077,  183324891,  47812111
32,  1.578279588,  166072619,  42613655
33,  1.619714679,  180114091,  47096372
34,  1.637613601,  176158256,  42949055
35,  1.625303781,  181686312,  47205466
36,  1.585955706,  174550080,  43034854
37,  1.628811762,  185072237,  47243560
38,  1.618843730,  178855911,  43314841
39,  1.625671018,  187850739,  47467327
40,  1.613765817,  188381574,  50197825
41,  1.625427531,  186963649,  50007807
42,  1.643586187,  184105092,  43862364
43,  1.641855317,  189730171,  50463379
44,  1.592765115,  182901065,  44075787
45,  1.650195989,  192733356,  50780387
46,  1.647162824,  186562785,  44922987
47,  1.650128904,  193486226,  51308841
48,  1.595295971,  190917983,  45921851
49,  1.643406911,  188973101,  53415587
50,  1.647243231,  185945597,  45800397
51,  1.660079923,  189711609,  53681999
52,  1.608579342,  182509037,  45666449
53,  1.664078221,  191327457,  53832333
54,  1.658161782,  184605351,  46704445
55,  1.667237887,  191446159,  53810267
56,  1.634130182,  178909359,  56044612
57,  1.667000863,  189202720,  59224339
58,  1.660766079,  183257377,  47441233
59,  1.676549366,  189997845,  59916073
60,  1.613414458,  180163520,  47478014
61,  1.680169292,  191261999,  60128189
62,  1.675380158,  182061138,  48625309
63,  1.687246485,  191657484,  60076639
64,  1.594526787,  175225603,  46398617
65,  1.682059220,  187730672,  61186717
66,  1.668337463,  185450609,  60402949
67,  1.686396742,  188405721,  61399045
68,  1.662800665,  183077864,  59237797
69,  1.685483917,  189407697,  61061319
70,  1.669066989,  184725896,  60269373
71,  1.690353404,  190022309,  61191704
72,  1.674311078,  186217097,  60765609
73,  1.679470528,  185344080,  60384321
74,  1.666128406,  183618118,  59719264
75,  1.684481200,  186085295,  60311948
76,  1.655425124,  181595007,  58582214
77,  1.684757725,  187255212,  60360482
78,  1.672883221,  183090743,  59993023
79,  1.694479466,  187839026,  60494575
80,  1.688160681,  185418281,  61956243
81,  1.690826564,  184618302,  61434726
82,  1.679585469,  183109381,  60913495
83,  1.695455766,  185364825,  61422346
84,  1.670203599,  181323774,  59817776
85,  1.697270748,  186562106,  61373829
86,  1.686075533,  182666067,  61084729
87,  1.700474924,  187028055,  61334003
88,  1.701399143,  185300795,  63999515
89,  1.704129764,  184758244,  63475033
90,  1.694151569,  183293857,  63005803
91,  1.708124855,  185441096,  63521063
92,  1.685147493,  181684527,  62025534
93,  1.711347219,  186517154,  63683494
94,  1.700531850,  182898134,  63183445
95,  1.715575037,  186956500,  63803774
96,  1.712283396,  185016383,  64969703
97,  1.714477186,  184371182,  64473761
98,  1.700150430,  183159817,  64050980
99,  1.719452643,  185078287,  64460293
100,  1.697463449,  181939252,  63177689
101,  1.703665018,  186175638,  64314530
102,  1.710313872,  183049941,  65095348
103,  1.714637756,  186427285,  64168990
104,  1.711207363,  185279052,  66178672
105,  1.714221640,  184360900,  65665581
106,  1.709045916,  183377822,  65229250
107,  1.717846144,  184970314,  65564459
108,  1.700492845,  182085550,  64256282
109,  1.703982363,  185948065,  65186956
110,  1.679968248,  183080806,  65240736
111,  1.709589103,  186316460,  65120665
112,  1.690157782,  180280269,  64730981
113,  1.711157755,  185491094,  67824387
114,  1.701254345,  184255528,  67194811
115,  1.718532343,  186077356,  67654233
116,  1.700645983,  183026965,  66475959
117,  1.712901919,  187019673,  67475011
118,  1.714095165,  184142123,  67389539
119,  1.699412163,  187642077,  67575446
120,  1.717771682,  185590112,  68874810
121,  1.713020242,  185590685,  68511359
122,  1.711540367,  184409334,  68228675
123,  1.720245074,  186237672,  68598501
124,  1.700520223,  183329138,  67637104
125,  1.716776457,  187158166,  68321859
126,  1.712536122,  184394656,  68091435
127,  1.719292158,  187705266,  68117615
128,  1.689573950,  180572066,  65633627
129,  1.714677820,  185108847,  67765941
130,  1.709186102,  184107142,  67461952
131,  1.702549080,  185908282,  67204308
132,  1.703142534,  183363710,  66797497
133,  1.707418974,  187062600,  67246407
134,  1.709173903,  184513119,  67484248
135,  1.714817716,  187768163,  67161241
136,  1.696763174,  182447810,  66320469
137,  1.714772705,  186608600,  68274034
138,  1.704863793,  185727250,  67973795
139,  1.716103222,  187468627,  68018771
140,  1.700046506,  185060533,  67306041
141,  1.714312769,  188723267,  67731085
142,  1.709544218,  186358553,  67811412
143,  1.714904092,  189778233,  67772333
144,  1.711348073,  187869774,  68781873
145,  1.712046111,  187977799,  68505598
146,  1.706661487,  187164140,  68336294
147,  1.717698385,  189276551,  68381117
148,  1.700355212,  186741886,  67643711
149,  1.713148516,  190115094,  68266088
150,  1.706755243,  187871690,  68419510
151,  1.686071999,  190965664,  68608750
152,  1.697445815,  189343267,  69442213
153,  1.702967785,  189730082,  69125670
154,  1.711181018,  190169922,  68978908
155,  1.715676143,  190736086,  69270326
156,  1.701373996,  188519379,  68495749
157,  1.715031053,  192448403,  69159651
158,  1.712225094,  191179200,  69244558
159,  1.712642871,  193154878,  69403753
160,  1.697801999,  187880481,  68206825
161,  1.712209711,  192131480,  70314998
162,  1.711105882,  191369928,  70204893
163,  1.714391233,  194279210,  70428258
164,  1.707084026,  191765850,  69700559
165,  1.714825367,  195786327,  70535808
166,  1.711830438,  193522588,  70237858
167,  1.714039628,  197290253,  70544533
168,  1.714454176,  195434296,  71052222
169,  1.714411017,  196562338,  70615186
170,  1.712365747,  196031496,  70498001
171,  1.712663598,  198025008,  70714836
172,  1.705593976,  196319445,  69964705
173,  1.713421214,  199645160,  70846058
174,  1.711321897,  198239643,  70556275
175,  1.712652721,  201282538,  70989360
176,  1.714381089,  199663539,  71525588
177,  1.713407439,  200226568,  71194687
178,  1.713411356,  199754423,  71187283
179,  1.712640039,  201389762,  71274011
180,  1.706170486,  200393583,  70840648
181,  1.712011367,  202663097,  71396868
182,  1.708468864,  201695735,  71215200
183,  1.711716284,  204026816,  71560212
184,  1.700584308,  200970579,  70196425
185,  1.712304471,  204097856,  71982556
186,  1.719289801,  206414260,  72066295
187,  1.713111939,  205615030,  72077004
188,  1.707637519,  203913764,  71399319
189,  1.711856541,  206946722,  72168478
190,  1.709236897,  205502038,  71983709
191,  1.712122272,  208376881,  72348849
192,  1.698485642,  204355403,  70904926
193,  1.708217823,  207952042,  72549219
