b,  time,  L1-dcache-load-misses,  LLC-load-misses
153,  1.711181141,  189618538,  69018334
154,  1.711364676,  190067990,  68813366
155,  1.711842803,  190644464,  69189967
156,  1.698581880,  188450362,  68349997
157,  1.709194420,  192512171,  69228684
158,  1.712552590,  191120722,  69152070
159,  1.710610047,  193085734,  69341289
160,  1.695209490,  187780282,  68094812
161,  1.712411894,  192323720,  70242455
162,  1.709907111,  191267947,  70069924
163,  1.710229960,  193910991,  70327867
164,  1.701130819,  191679924,  69578913
165,  1.709150240,  195690775,  70434592
166,  1.705730801,  193425262,  70144337
167,  1.710094876,  197181726,  70438469
168,  1.712675397,  195302961,  70942781
169,  1.710820495,  196476268,  70530202
170,  1.708539748,  195918617,  70380188
171,  1.712077544,  197923317,  70627598
172,  1.704594780,  196245109,  69864361
173,  1.709799769,  199561722,  70782497
174,  1.707454800,  198156931,  70467512
175,  1.709238403,  201192748,  70891525
176,  1.706459812,  199607513,  71479475
177,  1.710893776,  200118364,  71143474
178,  1.704593167,  199659428,  71101411
179,  1.710582168,  201293018,  71220783
180,  1.701182193,  200306682,  70750018
181,  1.709680529,  202544649,  71330544
182,  1.700604279,  201548543,  71125443
183,  1.706392472,  203929826,  71488271
184,  1.686394073,  200837345,  70139174
185,  1.705010787,  203986195,  71936283
186,  1.713531710,  206277905,  72001202
187,  1.705847082,  205484504,  72013446
188,  1.704223091,  203789038,  71319033
189,  1.706451454,  206817911,  72105281
190,  1.708457132,  205385750,  71949531
191,  1.704995672,  208293631,  72283319
192,  1.697781665,  204236407,  70857568
193,  1.709666653,  207812637,  72529329
194,  1.686975225,  211000996,  72533881
195,  1.691351788,  210429826,  72495075
196,  1.703622154,  209116350,  71889554
197,  1.696266090,  212942162,  72548729
198,  1.710294802,  211831853,  72473280
199,  1.703803072,  215670344,  72572749
200,  1.689112875,  214049338,  73135948
201,  1.694879344,  216126389,  72815462
202,  1.692153855,  215829775,  72817038
203,  1.691804578,  218905297,  72767154
204,  1.710942873,  221680086,  72794667
205,  1.710149691,  221833912,  72931183
206,  1.709499746,  220421437,  72699393
207,  1.706918608,  225413458,  73050284
208,  1.699723732,  220351730,  71919538
209,  1.709324798,  225035347,  73638128
210,  1.700997885,  224520978,  73299554
211,  1.712357855,  228350315,  73562811
212,  1.703520212,  226647243,  72950050
213,  1.710876902,  231481286,  73474316
214,  1.711534078,  229085783,  73515104
215,  1.710056345,  234943542,  73655627
216,  1.703993849,  229707969,  72292044
217,  1.712921662,  234174874,  73905398
218,  1.706801415,  233436260,  73497195
219,  1.714252197,  237128960,  73922544
220,  1.708052883,  235343628,  73307883
221,  1.714017309,  240031185,  73874848
222,  1.710128905,  238048034,  73772458
223,  1.705697511,  243154456,  73887065
224,  1.696382231,  237624601,  72456417
225,  1.715136410,  243230262,  73944013
226,  1.716766494,  247932003,  73721392
227,  1.711450586,  248518513,  73824496
228,  1.685936715,  247426005,  73286334
229,  1.694836137,  253639151,  73701147
230,  1.701836444,  251873143,  73587961
231,  1.716762258,  259887578,  73726338
232,  1.705545916,  255315748,  72308603
233,  1.711787296,  261268489,  73304297
234,  1.722669141,  266717658,  73622230
235,  1.721138709,  267301236,  73561883
236,  1.720227367,  271001839,  73061365
237,  1.721080127,  274116185,  73562466
238,  1.717791339,  272122217,  73455028
239,  1.722047891,  280153193,  73307715
240,  1.723415682,  278132424,  73805791
241,  1.724493534,  281796519,  73527594
242,  1.722079940,  283519301,  73243156
243,  1.726172620,  288673633,  73461456
244,  1.722271499,  288525817,  72894648
245,  1.728901753,  294062764,  73140435
246,  1.728776447,  294560275,  73219590
247,  1.730801930,  300312689,  73100503
248,  1.722194957,  297155115,  72050727
249,  1.729104798,  302945715,  73158528
250,  1.728629626,  304413166,  73082637
251,  1.733830207,  308598827,  73122330
252,  1.727803383,  308864073,  72527570
253,  1.734839208,  315082362,  73050030
254,  1.734722340,  315248862,  72977858
255,  1.737819926,  320411855,  72772402
256,  1.728420665,  317073336,  71844617
257,  1.739048201,  325282471,  73113109
258,  1.742738794,  327454112,  72842076
259,  1.745424227,  334164454,  72770554
260,  1.738209228,  336497592,  72351323
261,  1.748490253,  344505919,  72710143
262,  1.747849189,  343564917,  72562155
263,  1.749733311,  352652007,  72380191
264,  1.729772332,  352288252,  71556285
265,  1.755389396,  360318389,  72531932
266,  1.759585885,  364766584,  72369381
267,  1.759102548,  369504891,  72186734
268,  1.755501501,  372140525,  71900276
269,  1.763703209,  379753039,  72181106
270,  1.762325688,  380883277,  72062049
271,  1.766328766,  388904620,  71840506
272,  1.758702995,  389852678,  71203101
273,  1.772984688,  397398804,  72083572
274,  1.768701691,  398891977,  71906176
275,  1.772835460,  405784159,  71741618
276,  1.772988263,  408736858,  71358001
277,  1.779900265,  415764345,  71717654
278,  1.779167673,  415625854,  71568243
279,  1.782668545,  421872523,  71253017
280,  1.776607616,  423754079,  70298182
281,  1.786691510,  430354681,  71197757
282,  1.789563554,  433019988,  71114163
283,  1.789360065,  436366452,  70878798
284,  1.785942564,  439469294,  70249236
285,  1.792134375,  445572367,  70600853
286,  1.790697241,  447963817,  70647268
287,  1.798268242,  451431422,  70400562
288,  1.786448257,  452631307,  69531014
289,  1.794384681,  454797000,  70318865
290,  1.795862112,  455393239,  70338909
291,  1.796191895,  455079336,  70431107
292,  1.791742111,  453686589,  70112128
293,  1.797195234,  455572066,  70183292
294,  1.797035517,  456297749,  70420738
295,  1.795163005,  457684896,  70270468
296,  1.788422432,  453990581,  69760802
297,  1.794982020,  454809110,  70406219
298,  1.797347577,  455804572,  70277682
299,  1.796807665,  456589154,  70315842
300,  1.786416629,  456915383,  70086157
