b,  time,  L1-dcache-load-misses,  LLC-load-misses
246,  1.733111629,  294611581,  73272776
247,  1.735347460,  300339722,  73176517
248,  1.726678290,  297179720,  72137696
249,  1.736201886,  303112159,  73212475
250,  1.735668962,  304490242,  73118289
251,  1.739636490,  308742258,  73195864
252,  1.733956728,  308975333,  72564157
253,  1.757344133,  314941272,  73181589
254,  1.739154027,  315296564,  73044364
255,  1.742941521,  320510703,  72803737
256,  1.733614498,  317137828,  71896511
257,  1.744593880,  325371655,  73193198
258,  1.745492515,  327503592,  72901018
259,  1.748944151,  334303749,  72820436
260,  1.744808841,  336555235,  72398460
261,  1.752640692,  344577934,  72758111
262,  1.751555387,  344337378,  72583099
263,  1.755354306,  352748439,  72435455
264,  1.748397866,  352417052,  71577593
265,  1.760380650,  360357108,  72572623
266,  1.765698864,  364873579,  72423034
267,  1.764571286,  369599927,  72199119
268,  1.761989742,  372221152,  71943832
269,  1.768257223,  379855526,  72215891
270,  1.769773806,  380960882,  72105221
271,  1.773160670,  388959550,  71881670
272,  1.763634768,  389937571,  71233761
273,  1.777055735,  397446017,  72111962
274,  1.775594619,  399054529,  71928525
275,  1.779263591,  405877471,  71814802
276,  1.777457375,  408800159,  71396994
277,  1.783618201,  415838704,  71733878
278,  1.784312932,  415722015,  71581575
279,  1.787341670,  421947510,  71311375
280,  1.779321606,  423801532,  70323795
281,  1.792023772,  430422264,  71243806
282,  1.791856449,  432998894,  71164256
283,  1.794973986,  436424309,  70918412
284,  1.789026917,  439516800,  70272197
285,  1.797090514,  445660114,  70621422
286,  1.797556234,  448079864,  70639474
287,  1.800547045,  451512907,  70415572
288,  1.792280541,  452702658,  69571925
289,  1.801356904,  454850643,  70352567
290,  1.799690670,  455461340,  70344302
291,  1.802475204,  455150938,  70440017
292,  1.796828184,  453739283,  70126707
293,  1.801885927,  455636591,  70203733
294,  1.802239685,  456375028,  70433812
295,  1.802054403,  457741273,  70281103
296,  1.786312770,  454027456,  69778551
297,  1.801714398,  454899267,  70426932
298,  1.804276824,  455842159,  70354441
299,  1.801581926,  456655570,  70346660
300,  1.797910766,  456986916,  70108736
