b,  time,  L1-dcache-load-misses,  LLC-load-misses
260,  1.744767002,  336428226,  72419655
261,  1.751904218,  344455879,  72771464
262,  1.751750396,  344274550,  72570014
263,  1.755802532,  352675057,  72469176
264,  1.747918074,  352286923,  71617554
265,  1.759609675,  360311245,  72584722
266,  1.763813760,  364777024,  72439916
267,  1.763088582,  369506935,  72224101
268,  1.760557322,  372163308,  71923711
269,  1.768414001,  379737773,  72235768
270,  1.767409774,  380874314,  72103936
271,  1.771632979,  388826259,  71901895
272,  1.763970580,  389876746,  71256189
273,  1.776367140,  397400636,  72138442
274,  1.775116045,  399009811,  71911699
275,  1.777719838,  405781437,  71791901
276,  1.775547621,  408696794,  71405917
277,  1.785114969,  415783692,  71733042
278,  1.782867388,  415632214,  71612308
279,  1.787108626,  421880135,  71341519
280,  1.777980593,  423725204,  70325389
281,  1.788872897,  430309473,  71241838
282,  1.793391566,  433004670,  71154808
283,  1.793168538,  436368993,  70915686
284,  1.788404774,  439440806,  70254869
285,  1.795108122,  445560111,  70605572
286,  1.796594245,  447948580,  70717601
287,  1.799984087,  451427210,  70414666
288,  1.791109552,  452622733,  69558858
289,  1.797321182,  454772199,  70359191
290,  1.799213288,  455358823,  70351361
291,  1.800365062,  455052331,  70464053
292,  1.797513184,  453657628,  70117939
293,  1.800961645,  455538339,  70199546
294,  1.801528039,  456275495,  70439141
295,  1.800916033,  457669732,  70292533
296,  1.791700743,  453942824,  69773216
297,  1.801628680,  454813438,  70446292
298,  1.801450952,  455768481,  70328093
299,  1.800925219,  456574519,  70351151
300,  1.802173095,  456900758,  70115539
