b,  time,  L1-dcache-load-misses,  LLC-load-misses
108,  1.697154413,  182033869,  63962396
109,  1.710138830,  185900372,  64930809
110,  1.704955078,  183004030,  64910255
111,  1.709159114,  186291708,  64867095
112,  1.687803361,  180221455,  64452893
113,  1.715040421,  185404918,  67515210
114,  1.710729794,  184146441,  66888856
115,  1.716110900,  185979633,  67350610
116,  1.700763500,  182922469,  66182279
117,  1.714705820,  186936469,  67141586
118,  1.707967024,  184050134,  67059718
119,  1.715657476,  187576379,  67326064
120,  1.714653807,  185482287,  68560122
121,  1.715055097,  185495391,  68258774
122,  1.708352539,  184311348,  67927514
123,  1.716330048,  186124432,  68321704
124,  1.703070290,  183215165,  67314924
125,  1.715504809,  187058596,  68079454
126,  1.708787276,  184307557,  67791946
127,  1.716008322,  187599422,  67864357
128,  1.688820886,  180477580,  65345525
129,  1.710718982,  185028435,  67505412
130,  1.705351974,  183990654,  67124438
131,  1.707855554,  185809240,  66920343
132,  1.697939990,  183266773,  66497463
133,  1.710441281,  186979917,  66996214
134,  1.705976572,  184412782,  67218619
135,  1.711512018,  187669183,  66927898
136,  1.691109119,  182327729,  66011373
137,  1.711533928,  186475002,  68017352
138,  1.705809088,  185603673,  67693578
139,  1.712038599,  187353230,  67772799
140,  1.700936876,  184954996,  67037999
141,  1.712396826,  188619123,  67510095
142,  1.705559070,  186232468,  67559606
143,  1.712380721,  189679390,  67548734
144,  1.711112878,  187729909,  68501787
145,  1.711358880,  187833984,  68320557
146,  1.708749280,  187054042,  68127996
147,  1.711420090,  188840120,  68201170
148,  1.701127472,  186636291,  67426470
149,  1.710569836,  190313188,  68211327
150,  1.705824208,  187740883,  68176664
151,  1.708928132,  190864383,  68350184
152,  1.711155760,  189219403,  69204981
153,  1.711880191,  189575998,  68909914
154,  1.713285302,  190026494,  68756585
155,  1.712188516,  190573725,  69086803
156,  1.701765303,  188396714,  68265204
157,  1.709866545,  192187118,  69071039
158,  1.713860896,  191054819,  69070421
159,  1.710075463,  193038434,  69270373
160,  1.695585721,  187719731,  68017854
161,  1.712027201,  191961649,  70154186
162,  1.710076940,  191220066,  70015336
163,  1.712687364,  194111588,  70286619
164,  1.704651885,  191621874,  69519064
165,  1.711659329,  195653499,  70393885
166,  1.708808241,  193350865,  70097114
167,  1.711769635,  197115472,  70393717
168,  1.711962909,  195249772,  70893487
169,  1.712178364,  196420841,  70467882
170,  1.710169246,  195865406,  70350500
171,  1.712092169,  197883048,  70567359
172,  1.705434944,  196176885,  69807967
173,  1.711321724,  199478459,  70728762
174,  1.710312311,  198512322,  70909074
175,  1.711197729,  201152117,  70855284
176,  1.711428564,  199529940,  71408813
177,  1.713502995,  200075778,  71092594
178,  1.710880134,  199592648,  71072351
179,  1.711471206,  201259646,  71178297
180,  1.705092940,  200229559,  70707657
181,  1.709771593,  202515185,  71306688
182,  1.709164382,  201520958,  71101560
183,  1.709864890,  203897584,  71490908
184,  1.699910524,  200763958,  70090538
185,  1.711098173,  203918174,  71891591
186,  1.716479719,  206180990,  71964810
187,  1.711102752,  205427039,  72022116
188,  1.705399536,  203724225,  71311608
189,  1.709417923,  206750147,  72084536
190,  1.709531777,  205327780,  71895310
191,  1.710003184,  208249029,  72279045
192,  1.699500868,  204174445,  70804745
193,  1.711427562,  207759490,  72499236
194,  1.715522793,  210932392,  72504635
195,  1.711526647,  210396805,  72507355
196,  1.704558417,  209081648,  71911483
197,  1.710628952,  212936260,  72556699
198,  1.709705678,  211745294,  72444128
199,  1.709578546,  215620020,  72571441
200,  1.711466910,  213984804,  73147237
201,  1.711038999,  216107958,  72819933
202,  1.709242583,  215821380,  72780783
203,  1.712014042,  218851126,  72762398
204,  1.712422686,  221573950,  72764542
205,  1.711295367,  221793912,  72960766
206,  1.709341673,  220297746,  72675464
207,  1.711820921,  225313587,  73034555
208,  1.701026541,  220287305,  71932197
209,  1.713599559,  225053363,  73662576
210,  1.709477169,  224475117,  73273896
211,  1.713495087,  228277795,  73647651
212,  1.707779481,  226596465,  72932186
213,  1.713872078,  231445832,  73494259
214,  1.711341004,  228984743,  73487002
215,  1.713990406,  234868309,  73638804
216,  1.703293236,  229656053,  72301029
217,  1.713662113,  234089052,  73893094
218,  1.712337288,  233365566,  73545733
219,  1.714818165,  237081810,  73930987
220,  1.710029785,  235290907,  73313128
221,  1.715085046,  239981388,  73878487
222,  1.713763409,  237977403,  73818806
223,  1.715778698,  243118262,  73939144
224,  1.705043786,  237631733,  72446274
225,  1.715745045,  243204727,  73949795
226,  1.720955530,  247900213,  73753126
227,  1.716848403,  248497154,  73811191
228,  1.712006589,  247371561,  73289391
229,  1.717109471,  253624754,  73698758
230,  1.715557174,  251841980,  73626453
231,  1.718671800,  259882123,  73743236
232,  1.708238085,  255277672,  72315985
233,  1.715597627,  261196312,  73306972
234,  1.724254036,  266672690,  73618175
235,  1.721187413,  267251451,  73604895
236,  1.721989131,  270920476,  73079008
237,  1.724383409,  274084808,  73575668
238,  1.721854988,  272179891,  73408074
239,  1.724421756,  280125634,  73323527
240,  1.725479513,  278025185,  73824370
241,  1.727610289,  281787292,  73534248
242,  1.725580416,  283506943,  73246217
243,  1.729208363,  288616715,  73466267
244,  1.725147516,  288443018,  72908838
245,  1.731819316,  294025783,  73153783
246,  1.729898931,  294501655,  73226885
247,  1.734375008,  300557993,  73148145
248,  1.722688753,  297100115,  72061236
249,  1.730967956,  302942805,  73163399
250,  1.732311664,  304388780,  73093354
251,  1.735311339,  308531804,  73137889
252,  1.729611997,  308849017,  72538922
253,  1.735535835,  315025492,  73093095
254,  1.734628449,  315186133,  72989496
255,  1.740010219,  320338489,  72768327
256,  1.729890590,  316927967,  71876004
257,  1.741622480,  325268131,  73163362
258,  1.742689388,  327310373,  72869014
259,  1.745849450,  334124106,  72765623
260,  1.742517858,  336425414,  72374793
261,  1.750727823,  344480218,  72715185
262,  1.747248470,  344200169,  72549033
263,  1.752748785,  352648610,  72416856
264,  1.745208239,  352279848,  71565369
265,  1.756907281,  360291936,  72526022
266,  1.761777609,  364775699,  72386937
267,  1.761038143,  369483378,  72155568
268,  1.757946118,  372134779,  71890296
269,  1.765957807,  379732220,  72198372
270,  1.765155881,  380894251,  72070207
271,  1.770493670,  388838048,  71854840
272,  1.761927076,  389723944,  71242357
273,  1.773078436,  397357353,  72098778
274,  1.772920177,  398969617,  71912737
275,  1.775928795,  405800360,  71771569
276,  1.775755820,  408734520,  71376155
277,  1.781304732,  415782573,  71703006
278,  1.780479201,  415618686,  71574185
279,  1.784147619,  421869487,  71283578
280,  1.775192385,  423734288,  70291175
281,  1.787478063,  430349002,  71199621
282,  1.790963278,  433017707,  71120928
283,  1.790464157,  436373979,  70894555
284,  1.787581319,  439465744,  70251071
285,  1.792948672,  445571096,  70584088
286,  1.792666396,  447967341,  70617304
287,  1.797677060,  451423461,  70391718
288,  1.788212062,  452614726,  69526706
289,  1.799284262,  454802845,  70308498
290,  1.796811464,  455389048,  70320907
291,  1.799522695,  455093089,  70431811
292,  1.794361563,  453675993,  70111116
293,  1.798924324,  455576004,  70188688
294,  1.798749231,  456272694,  70403611
295,  1.797447126,  457702874,  70258065
296,  1.790322809,  453980099,  69771212
297,  1.797985010,  454826550,  70423558
298,  1.800170755,  455809784,  70286688
299,  1.798122364,  456609798,  70313106
300,  1.793670078,  456933786,  70102532
