b,  time,  L1-dcache-load-misses,  LLC-load-misses
167,  1.687683915,  197168680,  70565990
168,  1.710253495,  195361586,  71095064
169,  1.708751003,  196536093,  70679751
170,  1.712133320,  195945053,  70499157
171,  1.715325053,  197970587,  70768561
172,  1.707015950,  196270048,  70007684
173,  1.713371233,  199590822,  70890135
174,  1.704668498,  198161342,  70605742
175,  1.713818323,  201226361,  71032444
176,  1.714116645,  199640787,  71614248
177,  1.712945581,  200161173,  71247841
178,  1.712613544,  199683320,  71218358
179,  1.714236199,  201300620,  71335607
180,  1.709386049,  200302017,  70890047
181,  1.714236648,  202570979,  71475947
182,  1.709547677,  201595528,  71284529
183,  1.707179883,  203894828,  71581575
184,  1.700364737,  200880473,  70284697
185,  1.713061112,  203996814,  72030793
186,  1.717741651,  206312387,  72123818
187,  1.712418492,  205522579,  72122426
188,  1.708125177,  203769031,  71548621
189,  1.713139576,  206831928,  72207255
190,  1.711644121,  205426711,  72040964
191,  1.711703384,  208279903,  72347036
192,  1.700449356,  204294033,  70953467
193,  1.708881799,  207909791,  72618385
194,  1.715981420,  211080278,  72616256
195,  1.710578845,  210432212,  72589064
196,  1.706913074,  209134732,  72001954
197,  1.709630498,  213008597,  72623784
198,  1.710283836,  211824773,  72523123
199,  1.712033396,  215720057,  72637441
200,  1.711236640,  214069817,  73250441
201,  1.710383839,  216123670,  72918356
202,  1.710211322,  215872441,  72889280
203,  1.712049948,  218953165,  72840473
204,  1.714314135,  221664681,  72888755
205,  1.713068967,  221823027,  72981843
206,  1.708886827,  220374632,  72775463
207,  1.713547049,  225368798,  73083355
208,  1.702437953,  220365193,  71998284
209,  1.713673985,  225079421,  73735972
210,  1.710219040,  224572571,  73344453
211,  1.712879946,  228424670,  73588719
212,  1.709572530,  226696186,  73011000
213,  1.715413959,  231518306,  73551880
214,  1.711544446,  229117396,  73576905
215,  1.709710712,  234889411,  73660320
216,  1.703852239,  229711406,  72371507
217,  1.715961827,  234139885,  73972960
218,  1.711001680,  233491284,  73600970
219,  1.710511653,  237139210,  73991758
220,  1.689555116,  235386618,  73379334
221,  1.690877988,  240029960,  73941691
222,  1.693973763,  238085851,  73865128
223,  1.701306435,  243217152,  73957831
224,  1.698172686,  237680264,  72509326
