b,  time,  L1-dcache-load-misses,  LLC-load-misses
55,  1.653371036,  191369746,  53753498
56,  1.624410674,  178810465,  55969432
57,  1.661367745,  189135978,  59164709
58,  1.656090565,  183233358,  47393363
59,  1.672404337,  189918320,  59854314
60,  1.614324449,  180106885,  47412448
61,  1.676470030,  191201157,  60131627
62,  1.671827119,  182019296,  48598276
63,  1.684856063,  191591579,  60045462
64,  1.587412219,  175163933,  46376415
65,  1.678709563,  187679669,  61100226
66,  1.667730104,  185385055,  60290681
67,  1.683457064,  188331941,  61305892
68,  1.647722798,  183005446,  59097999
69,  1.674654213,  189313367,  60960979
70,  1.657579504,  184634185,  60175333
71,  1.679606449,  189934735,  61037886
72,  1.672562639,  186145253,  60665956
73,  1.674179470,  185290388,  60249819
74,  1.656407796,  183533695,  59558985
75,  1.674935775,  185987948,  60152144
76,  1.641837593,  181511549,  58406083
77,  1.678133455,  187189201,  60216861
78,  1.650720886,  183007375,  59798582
79,  1.678734464,  187755073,  60321104
80,  1.668058179,  185327110,  61793143
81,  1.666410217,  184557574,  61290369
82,  1.662021086,  183028902,  60733110
83,  1.688498247,  185264899,  61263216
84,  1.668041947,  181257215,  59629680
85,  1.690755985,  186493607,  61278360
86,  1.680157391,  182597059,  60929355
87,  1.694426055,  186923083,  61200694
88,  1.684966368,  185214686,  63896560
89,  1.695547703,  184680589,  63315036
90,  1.685360165,  183189752,  62859319
91,  1.703939933,  185343713,  63361810
92,  1.683015378,  181629216,  61892641
93,  1.703234145,  186466211,  63589833
94,  1.693687179,  182814376,  63061977
95,  1.697965891,  186869765,  63686872
96,  1.700049028,  184945374,  64824118
97,  1.710471570,  184311446,  64416640
98,  1.700844247,  183070942,  63943533
99,  1.709379568,  184993090,  64345513
100,  1.693001238,  181858434,  63028101
101,  1.708367417,  186122356,  64219130
102,  1.711051503,  182988193,  64946938
103,  1.706053844,  186346801,  64067575
104,  1.709562060,  185187540,  66043301
105,  1.705954479,  184278685,  65521315
106,  1.703650736,  183295915,  65089775
107,  1.710825423,  184816318,  65431509
108,  1.696679945,  181997124,  64149476
109,  1.710732950,  185868586,  65138721
110,  1.693883645,  182982591,  65116123
111,  1.705274495,  186242229,  65001376
112,  1.672314197,  180193544,  64606310
113,  1.709698677,  185397446,  67730040
114,  1.705621182,  184142596,  67065262
115,  1.710234379,  185949653,  67508079
116,  1.700199373,  182931393,  66377049
117,  1.713684701,  186925117,  67305569
118,  1.701922308,  184032734,  67254657
119,  1.713311110,  187779096,  67552140
120,  1.711413544,  185451367,  68692838
121,  1.702681875,  185496379,  68419367
122,  1.701615335,  184283990,  68048450
123,  1.713494579,  186107362,  68466284
124,  1.701554000,  183228111,  67488410
125,  1.707196674,  187054951,  68209590
126,  1.706856328,  184298890,  67928861
127,  1.712958626,  187579636,  67986715
128,  1.684050225,  180450838,  65482244
129,  1.709410155,  185003905,  67685644
130,  1.700001277,  183998071,  67296829
131,  1.692134444,  185789274,  67107942
132,  1.697337403,  183281531,  66680503
133,  1.709030017,  186952593,  67130500
134,  1.705569501,  184401678,  67374945
135,  1.707868811,  187664247,  67074474
136,  1.686695731,  182330095,  66191518
137,  1.691500089,  186480091,  68169230
138,  1.704358639,  185597732,  67841491
139,  1.709467886,  187343479,  67902102
140,  1.697936393,  184971911,  67160790
141,  1.709909718,  188608189,  67617558
142,  1.704526681,  186220014,  67708670
143,  1.707659589,  189679661,  67655423
144,  1.706481849,  187742531,  68653262
145,  1.708655370,  187857751,  68396582
146,  1.703672153,  187022016,  68260264
147,  1.707103421,  188836669,  68315428
148,  1.698787861,  186637544,  67558998
149,  1.707530800,  189967274,  68176754
150,  1.704879725,  187734547,  68336046
151,  1.709852236,  190868446,  68471095
152,  1.707974634,  189215836,  69351748
153,  1.707093969,  189567001,  69019847
154,  1.712061221,  190018828,  68887890
155,  1.708626128,  190578826,  69220875
156,  1.698924193,  188409333,  68424433
157,  1.708505822,  192165635,  69079857
158,  1.711084698,  191046178,  69176406
159,  1.709676692,  193017189,  69380208
160,  1.691766604,  187720816,  68139061
161,  1.711122204,  191988069,  70240681
162,  1.706790666,  191235994,  70148320
163,  1.709825858,  194123443,  70374948
164,  1.701413854,  191606893,  69612387
165,  1.709902586,  195620232,  70487196
166,  1.707342301,  193330723,  70230798
167,  1.710273023,  197122523,  70460180
168,  1.709552755,  195239700,  70989976
169,  1.708002509,  196412945,  70537918
170,  1.709649822,  195849757,  70428655
171,  1.710774593,  197844524,  70653741
172,  1.698578962,  196194288,  69915166
173,  1.707606263,  199485362,  70790663
174,  1.706495110,  198100614,  70518892
175,  1.711668267,  201154917,  70938910
176,  1.710076526,  199531696,  71508773
177,  1.711214620,  200075502,  71157860
178,  1.708974625,  199644608,  71143360
179,  1.709923125,  201232439,  71231575
180,  1.703548159,  200245940,  70778279
181,  1.706925257,  202512623,  71372945
182,  1.706665151,  201512182,  71166110
183,  1.707751859,  203876923,  71528010
184,  1.698569696,  200793872,  70177946
185,  1.708728132,  203913320,  71952874
186,  1.715513653,  206234964,  72046408
187,  1.710015103,  205413898,  72073332
188,  1.703176233,  203712435,  71372340
189,  1.706143416,  206729077,  72152721
190,  1.705564350,  205346273,  71961060
191,  1.707583284,  208225348,  72304043
192,  1.697154490,  204212470,  70917888
193,  1.710170866,  207780768,  72536671
194,  1.713929529,  210942097,  72549263
195,  1.708492433,  210366705,  72497244
196,  1.703254130,  209072052,  71951919
197,  1.706547081,  212855020,  72555784
198,  1.706933893,  211750666,  72501376
199,  1.706307520,  215636816,  72590500
200,  1.706783720,  213983153,  73169984
201,  1.708631788,  216110115,  72817074
202,  1.708091251,  215788456,  72822740
203,  1.710002567,  218864001,  72791514
204,  1.710142293,  221560546,  72820669
205,  1.708253514,  221731054,  72962409
206,  1.706001323,  220305946,  72734730
207,  1.708979302,  225328052,  73076476
208,  1.681282704,  220291227,  71952726
209,  1.710795650,  225013054,  73661402
210,  1.710293748,  224496913,  73343049
211,  1.710459394,  228334559,  73562022
212,  1.707478072,  226578015,  72981898
213,  1.710059801,  231433530,  73498575
214,  1.709082868,  229001510,  73541076
215,  1.712256668,  234880380,  73656596
216,  1.698984023,  229634913,  72342721
217,  1.710506778,  234119192,  73917939
218,  1.710504977,  233410123,  73581505
219,  1.713297283,  237033193,  73982578
220,  1.707619559,  235272458,  73321244
221,  1.713585183,  239937411,  73897719
222,  1.709993022,  237997332,  73807496
223,  1.711246116,  243044948,  73940264
224,  1.701269030,  237584379,  72489857
225,  1.711699452,  243224705,  73947369
226,  1.719273691,  247860741,  73796290
227,  1.713798352,  248457439,  73815126
228,  1.710141020,  247356413,  73293591
229,  1.717055808,  253598875,  73715076
230,  1.714873386,  251832048,  73642923
231,  1.715154693,  259844627,  73761024
232,  1.703688938,  255256979,  72343829
233,  1.711934590,  261174640,  73322382
234,  1.721325505,  266645733,  73663773
235,  1.718635468,  267244915,  73582865
236,  1.719476748,  270875627,  73139622
237,  1.721987767,  274056797,  73619088
238,  1.718840654,  272201794,  73415932
239,  1.723108626,  280120796,  73358860
240,  1.720372408,  278019306,  73827459
241,  1.723417049,  281711790,  73516363
242,  1.724191041,  283375877,  73316222
243,  1.724424248,  288635024,  73467305
244,  1.719588275,  288457118,  72921495
245,  1.726088762,  293967803,  73154195
246,  1.729834178,  294529112,  73238806
247,  1.730540992,  300198154,  73131566
248,  1.719866285,  297091195,  72075465
249,  1.729684749,  302936874,  73168791
250,  1.726356643,  304337174,  73097245
251,  1.731149768,  308483849,  73141254
252,  1.727059253,  308771287,  72562500
253,  1.731086270,  315009413,  73100152
254,  1.733551897,  315120303,  73000599
255,  1.735236906,  320341768,  72753996
256,  1.725605424,  316980347,  71863292
257,  1.737501240,  325191513,  73170047
258,  1.739887381,  327247588,  72880563
259,  1.743739027,  334059894,  72736544
260,  1.742073122,  336383339,  72364871
261,  1.748561088,  344446002,  72736224
262,  1.745606866,  344184128,  72552844
263,  1.749928340,  352600029,  72395082
264,  1.739713642,  352208021,  71566491
265,  1.753592302,  360235008,  72554028
266,  1.757666852,  364707060,  72374736
267,  1.761056913,  369488517,  72166830
268,  1.754092001,  372064415,  71938057
269,  1.761867184,  379665840,  72192381
270,  1.761303728,  380892491,  72069667
271,  1.764062283,  388721749,  71855935
272,  1.759387936,  389806561,  71211192
273,  1.772037672,  397284874,  72103320
274,  1.770933982,  398954850,  71897876
275,  1.772771722,  405615741,  71766067
276,  1.772768477,  408654503,  71347335
277,  1.780909988,  415732131,  71688272
278,  1.777557518,  415581836,  71549071
279,  1.780829250,  421785364,  71278311
280,  1.774707564,  423666269,  70286447
281,  1.780466442,  430207260,  71204158
282,  1.787851368,  432957495,  71115094
283,  1.786581839,  436302675,  70882478
284,  1.782044031,  439415421,  70233952
285,  1.791058671,  445513954,  70583886
286,  1.787915722,  447878752,  70615899
287,  1.794866238,  451369085,  70380129
288,  1.784479613,  452567811,  69524078
289,  1.794494482,  454730004,  70297152
290,  1.793321376,  455326685,  70315546
291,  1.795138000,  455002471,  70409745
292,  1.793857128,  453623386,  70099823
293,  1.794445726,  455506028,  70158442
294,  1.794350308,  456227620,  70384798
295,  1.794971404,  457643084,  70239646
296,  1.786020944,  453912292,  69725524
297,  1.795118199,  454745021,  70391174
298,  1.794242662,  455735648,  70285447
299,  1.793951925,  456516637,  70300674
300,  1.792904298,  456874007,  70084119
